user_id,record_id,player_event_type,ui_event_type,event_current_time_in_nanoseconds,nano_time_milliseconds,event_seek_position_in_milliseconds,event_start_time,event_elapsed_time,song_album_id,song_album_name,song_artist_id,song_artist_name,song_bit_rate,song_date_added,song_disc_number,song_duration,song_file_size,song_file_format,song_id,song_last_played,song_name,song_file_path,song_play_count,song_playList_id,playList_play_order,podcast,song_sample_rate,track,song_release_year,album_artist_name,album_id,album_name,album_artist_name.1,album_date_added,album_release_year,number_of_songs_in_album ,number_of_discs_in_album,album_artists,album_paths,genre_id,genre_name,number_of_songs_for_genre,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
ooEIOtIP0GVs9riHE8eLoqAvTGo1,27-9d62c0d4-2ba7-4bf6-9621-42ac8d580145,SKIP,,1.60338E+12,3.49721E+13,12164,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,0,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,0,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,270-7cba6161-f8d9-442a-8639-6c135b7241f4,PLAY,,1.60339E+12,4.58012E+13,0,,,4.94E+18,Dream With Me,3.83E+18,Dream With Me,~265 kbps,1599069846,1,221440,7.1 MB,MPEG-1 Layer 3,10676,1.60338E+12,When You Wish Upon A Star,/storage/emulated/0/Download/01 - When You Wish Upon A Star.mp3,1,0,0,FALSE,44.1 kHz,1,2011,,,,,,,,,,,,,,0.92,0.165,0.237,0.00268,0.39,-12.498,0.0362,72.334,0.0853,33
ooEIOtIP0GVs9riHE8eLoqAvTGo1,272-2c01313a-6b5f-46b1-8317-a740b713942b,PAUSE,,1.60339E+12,4.58027E+13,1209,,,4.94E+18,Dream With Me,3.83E+18,Dream With Me,~265 kbps,1599069846,1,221440,7.1 MB,MPEG-1 Layer 3,10676,1.60338E+12,When You Wish Upon A Star,/storage/emulated/0/Download/01 - When You Wish Upon A Star.mp3,1,0,0,FALSE,44.1 kHz,1,2011,,,,,,,,,,,,,,0.92,0.165,0.237,0.00268,0.39,-12.498,0.0362,72.334,0.0853,33
ooEIOtIP0GVs9riHE8eLoqAvTGo1,274-df4abde3-1c4c-4b70-b465-f8bb1a8342d6,PLAY,,1.60339E+12,4.5805E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,10,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,276-c22edf2d-7563-4f56-a280-1b5256af3d6d,PAUSE,,1.60339E+12,4.58079E+13,2697,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,10,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,28-4360cd50-0109-4f70-aa09-664ce4e93e89,PAUSE,,1.60338E+12,3.49756E+13,2896,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,0,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",0,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
ooEIOtIP0GVs9riHE8eLoqAvTGo1,3-8f2611a7-b333-4366-948c-54416049c086,PLAY,,1.60338E+12,3.48864E+13,10061,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,0,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,0,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,35-46bad0c2-3946-4b96-bfde-a59ac6213a90,PLAY,,1.60338E+12,3.55058E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,4,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,37-df72876e-3889-4136-acc4-6e0bf81efe82,SKIP,,1.60338E+12,3.55126E+13,6271,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,4,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,38-d9c6c79a-c3cb-4c40-a937-251b6595b5b9,PLAY,,1.60338E+12,3.55128E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,4,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,40-79516db1-c876-4a11-85d7-e26fd24cc65b,SKIP,,1.60338E+12,3.55187E+13,5773,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,4,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,41-c4ebd3e2-7038-4032-8711-40cd24d5a535,PLAY,,1.60338E+12,3.55188E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,4,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,42-f61ff1e7-f520-43a2-955e-ad429246c8b2,PAUSE,,1.60338E+12,3.55205E+13,1524,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,4,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,44-ca5ecd5e-ed32-432d-975e-721e7d9b859b,PLAY,,1.60338E+12,3.55327E+13,1701,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,6,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,47-735955f7-16cf-4f3e-9146-55bbd391a655,SKIP,,1.60338E+12,3.55375E+13,6296,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,6,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,48-e0b6fbdc-410f-4765-b767-ba8834a9bc3e,PLAY,,1.60338E+12,3.55377E+13,0,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60338E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",6,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
ooEIOtIP0GVs9riHE8eLoqAvTGo1,49-e985e9be-d91f-433e-9641-3f4f0261fe77,PAUSE,,1.60338E+12,3.55469E+13,8724,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60338E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",7,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
ooEIOtIP0GVs9riHE8eLoqAvTGo1,5-eb37b29e-cf90-42be-bcf1-87c0013d0bde,PAUSE,,1.60338E+12,3.48909E+13,14164,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,0,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,0,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,51-eeca4387-9ac7-4a5e-91c4-2ae769e0696f,PLAY,,1.60338E+12,3.58171E+13,8904,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60338E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",7,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
ooEIOtIP0GVs9riHE8eLoqAvTGo1,53-4cd834f3-bd3f-4c59-89b8-78598485f529,PAUSE,,1.60338E+12,3.58185E+13,9785,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60338E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",7,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
ooEIOtIP0GVs9riHE8eLoqAvTGo1,55-84b559d0-467d-4f93-94ba-5e903b14a9bd,PLAY,,1.60338E+12,3.58668E+13,9963,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60338E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",7,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
ooEIOtIP0GVs9riHE8eLoqAvTGo1,58-efa49952-ab75-4d24-83d1-6874929ed7dc,SKIP,,1.60338E+12,3.58767E+13,19520,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60338E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",7,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
ooEIOtIP0GVs9riHE8eLoqAvTGo1,59-e6be71b7-0215-4ba4-b25c-d1f9638666f9,PLAY,,1.60338E+12,3.58768E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,7,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,61-bd826d2f-d967-4a06-9005-2b5e605905b0,SKIP,,1.60338E+12,3.58903E+13,13088,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,7,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,62-8a5726dc-6881-4d07-88b1-9028bbf9b2b8,PLAY,,1.60338E+12,3.58905E+13,0,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60338E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",1,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
ooEIOtIP0GVs9riHE8eLoqAvTGo1,64-4bfe7b2e-8f85-4867-915e-6b826248fa6f,SKIP,,1.60338E+12,3.58941E+13,3257,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60338E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",1,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
ooEIOtIP0GVs9riHE8eLoqAvTGo1,65-090cb26a-facb-47cb-874b-9757bf5fea42,PLAY,,1.60338E+12,3.58942E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,67-fe26fdda-0006-4a05-9857-294390c35457,PAUSE,,1.60338E+12,3.58973E+13,2784,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,68-2cd2fefe-7469-4039-8520-9399aee81818,PLAY,,1.60338E+12,3.6703E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,69-cddb2b39-cf1c-4486-8723-8ade9f5c486f,PAUSE,,1.60338E+12,3.67054E+13,2047,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,7-02a1c0da-f8fc-4b54-89b7-85282e6aa5f7,PLAY,,1.60338E+12,3.49094E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,0,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,0,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,71-9f90b486-fe6b-41c3-9ff9-58bcd5dd5b10,PLAY,,1.60338E+12,3.6724E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,72-df09503a-55e7-4e31-8776-370a794f4c4f,PAUSE,,1.60338E+12,3.67269E+13,2700,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,74-4c9e0ca8-9589-40f6-84a5-cf2df63b477b,PLAY,,1.60338E+12,3.69726E+13,2880,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,76-5621c700-f8fc-42a6-bbba-40b864efba3b,PAUSE,,1.60338E+12,3.69735E+13,3568,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,78-88d41e09-90e6-42af-ab6a-1c9c78079f4f,PLAY,,1.60338E+12,3.70529E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,79-26b8214f-287b-46be-bc55-793e54740529,PLAY,,1.60338E+12,3.70571E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,8-0ffcec42-e873-4241-af2b-8333c327fee7,PAUSE,,1.60338E+12,3.49119E+13,1939,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,0,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,0,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,80-bc891d7c-37f8-4073-9ba9-6f4779d19eed,PAUSE,,1.60338E+12,3.70581E+13,897,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,82-f3f1d779-971e-434f-8d71-5ad5d92e6b12,PLAY,,1.60338E+12,3.70728E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,83-838ca9c7-ccd4-473a-b570-4037da196724,PAUSE,,1.60338E+12,3.70749E+13,1888,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,85-445a4c1b-f574-49e3-8283-fcbd66f9e5d6,PLAY,,1.60338E+12,3.75534E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,86-ceae0965-02f5-4435-915e-59be106f4942,PAUSE,,1.60338E+12,3.75573E+13,3629,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,88-14056120-9cd2-478c-9cbc-664a5f495fdf,PLAY,,1.60338E+12,3.75611E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,89-e19d9932-8246-4ff6-bdc1-4664bd46f010,PAUSE,,1.60338E+12,3.7565E+13,3641,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,91-cbffb878-2778-4625-b6fa-27f2eca83c5a,PLAY,,1.60338E+12,3.75847E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,92-cde98ed4-cab5-4530-a7ec-b16e868f7f9e,PAUSE,,1.60338E+12,3.75907E+13,5771,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
ooEIOtIP0GVs9riHE8eLoqAvTGo1,94-b2e578d1-5ff8-4656-8fcc-14c06661391d,PLAY,,1.60338E+12,3.75937E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60338E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,8,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
